,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
546,123173855.4872241,0.08638453675145857,285059892.2446435,0.2552361579653931,0.0,0.0,6002952.927590606,0.0027128174983705993,0.0,0.0,0.0,0.0
547,0.0,0.0,5475918.944376235,0.0066108286105136405,1310256768.2430809,2.7042471207053067,5902096.657344017,0.0032184247405392975,134403717.28975216,0.14086510144427172,0.0,0.0
548,2253488967.9441824,1.4645544539634634,694744058.4703319,0.5553546265578069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1401534102.8971705,1.2105938556848008,0.0,0.0,321094873.9536302,0.7014442904206657,3305035.610311114,0.0018299761936109754,0.0,0.0,0.0,0.0
550,10670803.714968767,0.007641520509235863,432018436.5807029,0.38059375103177995,0.0,0.0,4548618.775641227,0.0020409689672111087,0.0,0.0,0.0,0.0
551,0.0,0.0,34042603.494456336,0.04250375823272623,1240768386.9290733,2.7342910244551315,0.0,0.0,0.0,0.0,0.0,0.0
552,1756153695.994378,1.4622462452124407,507247243.900008,0.532431915601548,1186455827.5112047,2.4514762465835678,10345088.942523245,0.003633307481525574,0.0,0.0,0.0,0.0
553,793153478.2191234,0.5613376447729159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,2281101896.212094,1.4870207479131912,0.0,0.0,235972048.3881144,0.37657526209170583,0.0,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,21485579.573152304,0.020675113768014283,0.0,0.0,150656882.59181643,0.06389727405843776,0.0,0.0,0.0,0.0
556,0.0,0.0,10050090.03414416,0.012744366614271753,43366521.26042357,0.1024398205183153,5390275.152261925,0.0036300798787562076,13342689.629130539,0.015896976630094373,0.0,0.0
557,2154136367.368638,1.479905044131585,54422075.56143102,0.05067634421577835,1433217772.431211,2.4369048834883746,0.0,0.0,0.0,0.0,0.0,0.0
558,2461719584.1048007,1.4507894228639344,0.0,0.0,294751462.02264446,0.4566055603368787,26466239.878325727,0.01025653738208857,0.0,0.0,0.0,0.0
559,138355490.00573364,0.08690616823112601,887244824.436526,0.6788312992423753,0.0,0.0,23069786.903036233,0.009330332589293354,0.0,0.0,0.0,0.0
560,222707196.35751683,0.13791783635191504,20044818.91689083,0.01663141322800675,32703327.71352222,0.05165667006749157,165539688.86278012,0.06183711286307056,0.0,0.0,0.0,0.0
561,0.0,0.0,20413478.419587836,0.020764051120578386,693618849.4559687,1.2580164942510623,0.0,0.0,684699913.2297276,0.6047092286176957,0.0,0.0
562,2289264623.250088,1.4936714909266264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,2365611266.792441,1.4664938788947883,422595408.526713,0.32397740684967147,405516533.93535537,0.6214499415099478,0.0,0.0,0.0,0.0,0.0,0.0
564,163414123.98450983,0.08698971399292377,128576808.9938394,0.09006689499180637,966069090.1419322,1.258552117572193,23041750.577889487,0.007860333215334133,0.0,0.0,0.0,0.0
565,0.0,0.0,55162769.192389295,0.058814135610516405,353758589.0075612,0.6989488008994946,0.0,0.0,0.0,0.0,0.0,0.0
566,38301989.97886186,0.03366023515824362,644239837.7158933,0.680758638513381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,18013376.590803407,0.021056410812745875,1255794084.0927706,2.552297639330403,1419373.6772235257,0.0007622766563003922,0.0,0.0,0.0,0.0
568,2463816410.47534,1.45233815804167,0.0,0.0,0.0,0.0,1195137.1518349857,0.0003452611307143631,0.0,0.0,0.0,0.0
569,51209919.46948296,0.05049182931243617,0.0,0.0,60430212.57446425,0.15081031625470945,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0,0.0,47927134.67216773,0.05915857453808071,33021082.836739004,0.07706750664088569,0.0,0.0,71005222.97297323,0.08350123543612667,0.0,0.0
571,2335886129.524647,1.4434445630127932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,2975300367.363763,1.4664938788947883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,2381986695.4854765,1.4791978558055148,0.0,0.0,501245344.7027172,0.7600356061481335,0.0,0.0,0.0,0.0,0.0,0.0
574,435687511.9445783,0.4126132266775033,0.0,0.0,0.0,0.0,41867264.9855486,0.026116936356250876,0.0,0.0,0.0,0.0
575,2110970616.8283553,1.4757391143083625,0.0,0.0,1068688735.687926,1.8250630867180293,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,31782836.56694532,0.042283727017087686,201887321.00980055,0.49740543040030044,2599856.344729487,0.0016663438638951996,0.0,0.0,0.0,0.0
577,0.0,0.0,18994231.14392119,0.020747662310748802,1284433.4135485762,0.0026271400577474197,10612997.354326047,0.006220879052643883,940973236.9199471,0.9081737407728235,0.0,0.0
578,0.0,0.0,4483816.528212678,0.006595082941790438,47098968.14974702,0.1278016848425419,2387436.9508978105,0.0019688124960269065,174680355.78996342,0.2346670285551346,0.0,0.0
579,0.0,0.0,5179068.942542525,0.0066882445384090815,1243862705.0639908,2.745445308143135,0.0,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,32632790.752811495,0.03533159807669568,53137930.523470804,0.10824786466127918,9419255.764590263,0.005561310594376435,18207684.914059225,0.01874427820538738,0.0,0.0
581,2573100957.6059513,1.504383980536275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,11937598.19156064,0.012884158038700055,76856567.43756713,0.15301178918009387,0.0,0.0,409133305.4986125,0.3997592738067318,0.0,0.0
583,2402732465.7912636,1.4953082152588646,37071470.70845367,0.03232729009048796,0.0,0.0,0.0,0.0,398606393.6551298,0.32753102766727016,0.0,0.0
584,2505698969.386115,1.4832908006986103,825378742.7550222,0.623592554698321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,91550165.56865042,0.06738917837521366,136784185.59497666,0.13105166291202064,123819466.66140816,0.22631275016983377,0.0,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,47314448.62820482,0.05767451763127283,550967965.0288001,1.2359684679340717,0.0,0.0,0.0,0.0,0.0,0.0
587,1176584265.7337754,0.9964021961855942,0.0,0.0,1233031144.1522262,2.601139889607561,0.0,0.0,0.0,0.0,0.0,0.0
588,9481237.51921297,0.007534745292978658,131337814.60920991,0.13378552097885466,0.0,0.0,112717668.31816077,0.05339419850228541,0.0,0.0,0.0,0.0
589,2540273364.662445,1.4804542410612092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,2743100.8764271373,0.001952633714595966,203841809.085678,0.18320014624962974,0.0,0.0,57794251.26385007,0.025216198418142658,0.0,0.0,0.0,0.0
591,230438328.5239784,0.15222537643839734,537599006.4982734,0.44629455464673334,1658617782.9772594,2.6122527617763893,0.0,0.0,0.0,0.0,0.0,0.0
592,1800695751.3903089,1.5051856931441865,39507807.65510869,0.04220338363678512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2539501198.9871273,1.479891916692938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2394171722.8980427,1.4886549538107894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1899617949.7366276,1.4923008428212563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,1626047274.7572832,1.4870207479131912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,793857920.0120517,0.6790504071473099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,134892716.16557962,0.08432611427132648,16363168.318907235,0.01390845313858953,1810733330.6960435,2.7107027230524388,78460.20208111122,2.3855731444500753e-05,0.0,0.0,0.0,0.0
599,0.0,0.0,23710437.520766355,0.020778800481034997,1780529159.2428002,2.7049777729558264,0.0,0.0,0.0,0.0,0.0,0.0
600,2244175721.500655,1.4947826674780635,0.0,0.0,39191080.574662045,0.07085519297810608,76913391.75377634,0.0331479808349177,0.0,0.0,0.0,0.0
601,227613935.9901089,0.16842244155011354,0.0,0.0,1179631210.3531678,2.125566047681059,0.0,0.0,0.0,0.0,0.0,0.0
602,44927617.83178477,0.032476535315513935,29091014.921435207,0.028297859788158422,118102473.79724821,0.2140931289401593,109060004.96642488,0.04892998171041456,0.0,0.0,0.0,0.0
603,0.0,0.0,21452832.029402886,0.020614712024248385,1606899657.199585,2.677517338657666,0.0,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,82346853.15169396,0.0734402964307069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,46666898.25654364,0.03134783854541687,15404374.634404277,0.013883034900689517,46338402.15568635,0.0789103672305985,9206442.00203748,0.0043557977111389895,61396847.75312978,0.052527590469779395,0.0,0.0
606,0.0,0.0,794115540.3749955,0.679379848514688,108489762.17299947,0.18179765667353998,0.0,0.0,0.0,0.0,0.0,0.0
607,2977048089.66769,1.46757157596443,55777513.33611816,0.03821151606495037,27303796.710243963,0.03599723954199657,20120594.319175985,0.006835606903961202,56854145.90659626,0.037603821472011655,0.0,0.0
608,135259892.68577847,0.08614695168705215,0.0,0.0,949734226.2780349,1.4757536840556533,9209070.660372905,0.003734212175970077,51950545.59916398,0.04045676322877403,0.0,0.0
609,2262708961.4269795,1.5102028125121247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,2025818572.684854,1.5061357698377538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,210823894.43367344,0.16456564386872904,10720526.797216937,0.011568853512183841,1408688474.305911,2.6653192234081917,0.0,0.0,0.0,0.0,0.0,0.0
612,74179768.1364932,0.049574864430765364,13743137.297076158,0.012573753282717568,1060336053.2653966,1.6997636768392215,0.0,0.0,0.0,0.0,0.0,0.0
613,251086338.38753766,0.16423845271890578,811315966.9849993,0.6530201872404882,1546627044.295418,2.343973742492523,0.0,0.0,0.0,0.0,0.0,0.0
614,2167827009.5085797,1.4916631212093705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1810041519.353003,1.4489303684239143,0.0,0.0,85683225.51870964,0.17495402410808242,0.0,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,65304081.60825973,0.07365139310337653,99642815.98163967,0.2106562210424291,81328866.30788879,0.04354833359961538,643204406.7749966,0.6541981684483346,0.0,0.0
617,854799367.5709665,0.7005576717795361,17162805.48605748,0.018924324522176225,179908551.54277813,0.38000139577026515,0.0,0.0,0.0,0.0,0.0,0.0
618,1892246660.7849095,1.4850709921843144,0.0,0.0,0.0,0.0,1071316.2026458664,0.0005692320467909716,13366525.9029171,0.013885089668984121,0.0,0.0
619,1887762704.301612,1.4806765993190822,0.0,0.0,0.0,0.0,3931434.5505272085,0.002139938175430637,0.0,0.0,0.0,0.0
620,0.0,0.0,10950149.972024743,0.012723011753363553,464680993.30840415,0.967057046991372,0.0,0.0,0.0,0.0,0.0,0.0
621,66425256.325598516,0.05335250221753604,686011013.6997502,0.6678188018057757,0.0,0.0,88922653.90176836,0.036506460561397946,23310512.221049465,0.020854826476581205,0.0,0.0
622,2407581179.7182617,1.4990769401162811,0.0,0.0,1589990987.1627955,2.447854082971319,0.0,0.0,0.0,0.0,0.0,0.0
623,20881440.25006976,0.01645179708867434,129557713.67622718,0.13085082514213864,0.0,0.0,57537133.935841106,0.028514923666565148,0.0,0.0,0.0,0.0
624,1895923479.9463205,1.376460516677144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,1531020349.7305436,1.5065775241804014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,235541262.32469136,0.1717570110072022,0.0,0.0,1538975097.3360493,2.717965833767625,0.0,0.0,0.0,0.0,0.0,0.0
627,2975015639.1790514,1.4663183060734104,297371858.66245306,0.18044556214302032,14275659.893144596,0.017856039754929227,0.0,0.0,0.0,0.0,0.0,0.0
628,1820730949.5342536,1.4596588952049212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,26641809.31026285,0.016968170430889214,14805052.867535358,0.012835538757892622,95705704.10590121,0.1535815963775753,16215441.121631226,0.0071827571287158744,93111658.17130318,0.07496844659779878,0.0,0.0
630,1884029966.6814075,1.4770184172968124,0.0,0.0,1242175789.8916805,2.396697769343299,0.0,0.0,0.0,0.0,0.0,0.0
631,1799625004.520197,1.5040692312106525,55884313.56302589,0.0629282771899683,0.0,0.0,0.0,0.0,533330307.62305045,0.543612099549261,0.0,0.0
632,2959446493.507814,1.467761986120149,0.0,0.0,53335574.77977055,0.07225809286318476,6045350.197012272,0.0023278662842436764,181830021.5183826,0.12296619010107993,0.0,0.0
633,2146019914.233172,1.506402187682915,0.0,0.0,34638080.373304255,0.06324547329132299,2361104.4387456663,0.0010983070595759945,0.0,0.0,0.0,0.0
634,2309544834.1118245,1.5102028125121247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,55905378.412647694,0.05180489559954527,5549573.486001226,0.007026121955552788,13672089.658631522,0.032524557596468634,7992730.651262626,0.0056440034245200995,110386911.34390512,0.13126095325958242,0.0,0.0
636,0.0,0.0,152865758.7716737,0.13338576655960513,38158687.54057074,0.06430705490519166,0.0,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,147055223.6042148,0.13558485702763817,0.0,0.0,150677945.71259168,0.06448155450539803,0.0,0.0,0.0,0.0
638,218565191.70549488,0.17189861295402625,8898373.324352607,0.00959944415078095,247238142.9927286,0.4912697460658856,93218720.60158777,0.04589829916313793,0.0,0.0,0.0,0.0
639,0.0,0.0,64542709.64018719,0.07196025844239921,1330628571.0916753,2.6649660285335046,0.0,0.0,0.0,0.0,0.0,0.0
640,2124098487.047475,1.4872135307776468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,36002082.23912308,0.03366023515824362,157966767.344284,0.1883229951639716,1232299547.868958,2.704244887559687,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,791868325.4750164,0.6765061686229175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,15557612.39829011,0.016622127655341577,19601228.51604736,0.027962830805022387,1064658156.1613004,2.6672822915484646,1327236.2541787948,0.0008816891469141735,0.0,0.0,0.0,0.0
644,144188077.4548084,0.14041278715546696,9282841.483617619,0.012420352346955071,401356869.7592113,0.9755056424069095,0.0,0.0,175880296.57490045,0.2115582256304106,0.0,0.0
645,0.0,0.0,85427502.9059723,0.08334012909484534,377997747.5125238,0.689057150879484,0.0,0.0,19030357.517550908,0.01771931038623339,0.0,0.0
646,2223281082.420217,1.4774168024922605,0.0,0.0,0.0,0.0,627291.7488086253,0.0002901122754752423,35400059.501908496,0.03157238263193814,0.0,0.0
647,2015490490.1368914,1.496558700707603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,214799742.50661767,0.1320261268260522,85252833.55162963,0.06930358285155609,147496429.56200063,0.22991132317634122,0.0,0.0,0.0,0.0,0.0,0.0
649,1622780159.1823592,1.4832908006986103,24865480.459725875,0.031549785936752714,689587632.3040015,1.5885682543951205,0.0,0.0,0.0,0.0,0.0,0.0
650,2295753589.3242,1.4989603864329488,0.0,0.0,1499934663.0721483,2.4069105102672137,0.0,0.0,0.0,0.0,0.0,0.0
651,1875811469.7114573,1.468966873098697,622215501.9587427,0.6230079257178904,0.0,0.0,2471240.383533609,0.0013564496135941488,156423553.40012068,0.16250419302659927,0.0,0.0
652,0.0,0.0,714133064.5035417,0.6793261828842937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,1884240287.1817775,1.4772245145878724,0.0,0.0,45768753.505413756,0.09654843954208167,2850422.4556374135,0.0015926811644515007,172004882.94132176,0.18058611622156154,0.0,0.0
654,0.0,0.0,712459973.1049445,0.6769472456324769,4870149.298434771,0.009708853674645216,0.0,0.0,62332393.48800487,0.06228745568310798,0.0,0.0
655,1866011382.600638,1.4593683838310558,0.0,0.0,0.0,0.0,10522631.25950924,0.005603049312074096,0.0,0.0,0.0,0.0
656,0.0,0.0,779200426.0675787,0.6809315813944494,0.0,0.0,0.0,0.0,203955321.8357086,0.16096441790387156,0.0,0.0
657,0.0,0.0,23331875.074803293,0.028578580330902353,221840978.52653372,0.4991396172704084,0.0,0.0,0.0,0.0,0.0,0.0
658,0.0,0.0,14306361.350308612,0.020774752470963866,66489867.55009532,0.17858814090621847,523689.3994378534,0.00041773225493762215,54990769.2769444,0.07434762893396024,0.0,0.0
659,2108952667.0287223,1.4739754942215562,0.0,0.0,0.0,0.0,0.0,0.0,67592013.5440178,0.05835585531893538,0.0,0.0
660,3053016.1387003763,0.0020927656270222812,38807083.4045374,0.03538006613592776,297816671.91362804,0.4997459620705989,89939978.28304419,0.03849669896444014,0.0,0.0,0.0,0.0
661,0.0,0.0,24556102.17291537,0.03531494856643762,374730458.40099025,0.9789036049772072,86575790.11678693,0.056062582094880214,525798891.06577003,0.6540901987212004,0.0,0.0
662,2112434404.7630758,1.4770184172968124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,27903345.89007584,0.028806511818441398,524609466.4607788,0.9770957224847973,0.0,0.0,0.0,0.0,0.0,0.0
664,2029963332.639671,1.46757157596443,0.0,0.0,9725136.833711196,0.018012582090374228,1075792.5047175006,0.0004756629424185886,0.0,0.0,0.0,0.0
665,35346504.62818479,0.032943357103726076,16312562.915619643,0.020558207821008985,428908921.1277549,0.9768032283442006,16841187.620587453,0.009960542683952009,0.0,0.0,0.0,0.0
666,1913412067.0847013,1.5058406016599315,0.0,0.0,1154844.972582377,0.0024199691906789415,14228365.356378566,0.007457886863229535,0.0,0.0,0.0,0.0
667,62455032.192731984,0.03372210122072197,378007362.5689142,0.2576185105017707,0.0,0.0,0.0,0.0,26834556.28018862,0.017981949364939576,0.0,0.0
668,1718657562.8121114,1.214956440671277,125206146.13546112,0.11790282177788869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,2324097175.770232,1.4905839285132045,12739548.063719518,0.011508086661635972,0.0,0.0,0.0,0.0,804936013.6328449,0.6432548889152437,0.0,0.0
670,0.0,0.0,0.0,0.0,14230577.912618734,0.023092662525921456,2165137.163680489,0.001064600024327135,70489180.52596979,0.05722481612345689,0.0,0.0
671,10365624.509860437,0.007566062112410761,143078829.98409384,0.13379528190205553,706498009.7260377,1.229272041392211,7392035.082878301,0.0034051216380877004,0.0,0.0,0.0,0.0
672,76810988.39469576,0.07096652205331655,5066131.4499923205,0.006414685727157877,981218159.0408478,2.181071111280355,0.0,0.0,0.0,0.0,0.0,0.0
673,58256128.119959004,0.05272295141292187,28636157.388287723,0.03468573045373928,679025417.3181353,1.4908170189787535,106225176.46654667,0.05519575208743799,0.0,0.0,0.0,0.0
674,2375256895.751011,1.4739754942215562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,470880481.61540353,0.41853302814719057,479119995.6609813,0.5415084966779706,1187721990.7788916,2.5571859901604146,0.0,0.0,0.0,0.0,0.0,0.0
676,1639221918.6452155,1.502082617676558,7347225.797083321,0.008611591743149932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,167101674.3410227,0.10140262299168212,166743781.6356473,0.1321118927079345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,21241899.606150594,0.02849346092169682,1157738258.5235233,2.721315949573432,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,133869982.11653388,0.13044161315174108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,2715416264.7434435,1.4446126984127245,0.0,0.0,1622598.939722338,0.002272300726301491,0.0,0.0,0.0,0.0,0.0,0.0
681,369413957.2527448,0.3036684213002633,0.0,0.0,331622075.76511204,0.690803168892016,0.0,0.0,506052877.66681147,0.5262276529356996,0.0,0.0
682,0.0,0.0,31864451.828861423,0.042494907433539564,201960998.70401618,0.49762403412104766,45942867.99272348,0.028923983875951582,0.0,0.0,0.0,0.0
683,0.0,0.0,9996791.574189996,0.012615266321558072,1220404088.412365,2.6667996413523065,0.0,0.0,0.0,0.0,0.0,0.0
684,2501102090.7897277,1.479891916692938,30296609.540877722,0.02460060155449894,123164818.94195612,0.19197443198430575,0.0,0.0,0.0,0.0,0.0,0.0
685,1645319945.0007734,1.5090563515712172,0.0,0.0,0.0,0.0,1025373.1351673836,0.0006481907499719722,105825735.95866793,0.1240596422163966,0.0,0.0
686,182241880.31074774,0.15198649250482224,120358911.50392085,0.13168389021196822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,8311792.141400878,0.007299361327384667,78387938.71863542,0.08883720424648839,1291104200.9447055,2.642742771207747,0.0,0.0,0.0,0.0,0.0,0.0
688,2509491056.492338,1.4860946258943384,154683179.58248243,0.12588042002215305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,2768280750.946844,1.479905044131585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,115719134.802215,0.10359417600034046,11435941.066257041,0.01388399341706508,573638532.8390307,1.262737718690563,77807240.05837262,0.04261541198727657,726613497.2642969,0.7760581882200015,0.0,0.0
691,2526870350.099961,1.4989603864329488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,225423627.6562945,0.18452529001884904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,298007610.0341232,0.30684805058563813,29977346.82475301,0.041250196100193745,1084922855.6575499,2.7427893364962026,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,47832272.98489755,0.058928799201149254,18931371.96199382,0.0445865064642128,0.0,0.0,784984914.928644,0.8737875357472871,0.0,0.0
695,0.0,0.0,300207422.3953068,0.25718155297022655,1468640.6547960397,0.0024503070763039576,662468.2294832128,0.00028556690417405985,0.0,0.0,0.0,0.0
696,2728027503.222684,1.4530287589373043,40269915.90118819,0.029123528960196404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,6578422.200347709,0.006528263579114584,545874277.711184,0.960828472846836,22546992.14780941,0.010108698124605364,0.0,0.0,0.0,0.0
698,0.0,0.0,128652972.28316319,0.1334157423819417,639213446.7537518,1.2374327761036752,9627611.779218294,0.004857702396609313,3397637.278835548,0.0033558466166037997,0.0,0.0
699,29068590.308568157,0.016986536170637292,345598519.5433923,0.2535760037295381,135535617.32816952,0.19294787418582837,31094104.872051775,0.01127846241905997,0.0,0.0,0.0,0.0
700,588801630.5354651,0.3049749408904008,1039418253.2143188,0.6699701266907258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,26382555.911410764,0.028887037155071557,249697163.95287794,0.4999139779903246,0.0,0.0,0.0,0.0,0.0,0.0
702,2299230731.0621824,1.501794684592706,83636038.56510368,0.07140141385459436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,121190805.57556787,0.08473328612016887,629667946.7749534,0.5429537952576656,1548139632.1886096,2.528005180422123,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,56194631.62291342,0.05832043935075906,1451137544.210822,2.693121467305494,0.0,0.0,0.0,0.0,0.0,0.0
705,2056233540.2245708,1.4913447166451597,0.0,0.0,50760524.148727834,0.09256838670045485,0.0,0.0,0.0,0.0,0.0,0.0
706,704632624.3950808,0.5710982276378238,650886217.1236637,0.6647054089463382,0.0,0.0,1812014.0908236536,0.000890984716970454,0.0,0.0,0.0,0.0
707,231253794.32736388,0.20871150216703557,0.0,0.0,972956643.6742353,2.151988957824286,95096490.66681202,0.05074592164192034,0.0,0.0,0.0,0.0
708,127791222.21297005,0.10138776753607583,49576739.30595471,0.05259676609974033,248020877.86083794,0.4940628703094797,1801348.219001703,0.0010008605103990057,384009033.0101268,0.38218729853603484,0.0,0.0
709,1526752434.6223507,1.5013394858340676,0.0,0.0,0.0,0.0,0.0,0.0,224236843.27894807,0.2866165855422616,0.0,0.0
710,0.0,0.0,4828860.021631876,0.006638159711265974,1154509701.732193,2.7099952242185363,0.0,0.0,0.0,0.0,0.0,0.0
711,137017503.97047675,0.11425561997516852,51134722.55338137,0.05664756600861702,110464363.48328397,0.2325422306126554,116587417.91037446,0.05766052731118959,0.0,0.0,0.0,0.0
712,2041911581.610167,1.4783799925183552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,2520855134.2468996,1.4663183060734104,141841932.32546616,0.10854558759944741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,2143714767.8695076,1.504383980536275,126239989.33302373,0.11939365107982325,126056900.65551186,0.22951085642151706,0.0,0.0,0.0,0.0,0.0,0.0
715,58119549.64546688,0.05257747623879886,23229539.816437397,0.028337132497532825,78636536.4428103,0.18013765096606177,54511770.19028127,0.032171498663725595,0.0,0.0,0.0,0.0
716,0.0,0.0,46121194.36297357,0.049387367167999574,647478747.6736584,1.262670134200257,2829219.873523254,0.0014361171106256183,0.0,0.0,0.0,0.0
717,1873884567.9202356,1.4670796344622472,0.0,0.0,29010247.5699466,0.05755027053272111,0.0,0.0,607897.4306771401,0.0006110880843970398,0.0,0.0
718,2757851973.112047,1.4729391068594708,0.0,0.0,174373167.39033502,0.22747941310273073,0.0,0.0,0.0,0.0,0.0,0.0
719,2597540.771291947,0.0019915429954211012,58207911.22039971,0.0583790283317544,1500778821.65674,2.6894029078146664,0.0,0.0,3209534.1552144988,0.0029674846094892506,0.0,0.0
720,0.0,0.0,710411074.078083,0.6740386014422557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,765662821.5751609,0.7160681657238592,507341.0859922742,0.0006391513736932447,0.0,0.0,0.0,0.0,123095878.58540088,0.14608366788647265,0.0,0.0
722,0.0,0.0,58245271.63625491,0.058453039555219646,91826179.07101706,0.17382424426115772,0.0,0.0,0.0,0.0,0.0,0.0
723,231432367.5106967,0.13965571508500396,493635479.3062053,0.3767059709359616,0.0,0.0,73968438.02696806,0.027055628081351552,0.0,0.0,0.0,0.0
724,0.0,0.0,57485024.44985706,0.04931565299302196,5991104.499136058,0.009798213133991339,0.0,0.0,243209670.89673242,0.1964599800616337,0.0,0.0
725,64235880.67300579,0.051519676017677804,127949625.8798664,0.1329857168127931,15099882.33862499,0.03002832531359427,42626841.12145587,0.021884676637365985,0.0,0.0,0.0,0.0
726,2024794063.9451594,1.5051856931441865,0.0,0.0,1313154748.739637,2.391587984295694,0.0,0.0,0.0,0.0,0.0,0.0
727,2407581179.7182617,1.4990769401162811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,63144244.712940775,0.04913686332042259,69221088.54421256,0.07056819098099261,250365170.6446773,0.4834554295930592,0.0,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,879510264.6343328,0.6703118637485618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,1902937568.6852791,1.3378658773369854,311679769.12844163,0.28363254986302405,0.0,0.0,79342473.59943862,0.02951598723824604,0.0,0.0,0.0,0.0
731,0.0,0.0,10278526.43433883,0.01265185153670147,54821019.27673213,0.1252744667493336,0.0,0.0,55770622.739326686,0.0643067710321108,0.0,0.0
732,2347690337.6249356,1.4525960511906442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,492316503.9592428,0.43414248195112687,11894088.337501463,0.02118717058990592,9935619.781979669,0.004602082283748587,0.0,0.0,0.0,0.0
